row_id,HomePlanet,Destination,CryoSleep,Age,VIP,TotalSpent,HasGroup,Deck,Side,CabinNo,Transported
5303,Earth,Trappist,True,14.0,False,0.0,True,G,S,916,True
5304,Earth,Trappist,False,31.0,False,692.0,True,F,S,1080,False
5305,Europa,Trappist,False,33.0,False,1725.0,False,A,S,71,True
5306,Earth,Cancri,False,21.0,False,4393.0,False,G,P,906,False
5307,Earth,Trappist,False,13.0,False,1800.0,False,G,P,907,False
5308,Earth,Trappist,False,29.0,False,,False,F,S,1083,True
5309,Europa,Trappist,False,22.0,False,21842.0,False,B,S,217,False
5310,Mars,Trappist,False,22.0,False,1299.0,False,E,P,357,False
5311,Earth,PSO,True,18.0,False,0.0,True,G,S,920,True
5312,Earth,Cancri,True,35.0,False,0.0,True,G,S,920,True
5313,Earth,Trappist,True,20.0,False,0.0,True,G,S,920,True
5314,Earth,Trappist,False,18.0,False,1609.0,False,E,P,359,True
5315,Earth,Trappist,True,66.0,False,0.0,False,G,S,921,True
5316,Europa,Trappist,True,33.0,False,0.0,True,B,S,218,True
5317,Europa,Cancri,True,48.0,False,0.0,True,B,S,218,True
5318,Europa,Cancri,False,38.0,False,2768.0,True,B,S,218,False
5319,Europa,Trappist,True,62.0,False,0.0,True,B,S,218,True
5320,Earth,Trappist,True,19.0,False,0.0,False,G,P,910,False
5321,Mars,Cancri,False,44.0,False,2374.0,True,,,,False
5322,Mars,Cancri,False,25.0,False,2380.0,True,D,P,180,False
5323,Earth,Trappist,False,15.0,False,1975.0,False,F,P,1179,False
5324,Earth,Trappist,False,20.0,False,1299.0,False,F,S,1084,True
5325,Earth,Trappist,False,34.0,False,1443.0,False,F,P,1180,False
5326,Mars,Trappist,False,23.0,False,2348.0,False,E,P,360,False
5327,Earth,Trappist,False,45.0,False,2416.0,False,F,S,1087,True
5328,Earth,Trappist,True,39.0,False,0.0,False,G,S,922,True
5329,Earth,PSO,True,33.0,False,0.0,False,G,P,911,True
5330,Earth,Trappist,False,14.0,False,877.0,True,F,S,1088,False
5331,Earth,Trappist,False,26.0,False,885.0,True,G,S,923,True
5332,Earth,Trappist,True,47.0,False,0.0,False,G,S,924,True
5333,Mars,Trappist,True,,False,0.0,False,D,S,173,True
5334,Earth,Cancri,True,28.0,False,0.0,False,G,P,912,True
5335,Earth,Trappist,True,22.0,False,0.0,False,G,P,913,True
5336,Earth,Trappist,True,17.0,False,0.0,False,G,S,925,True
5337,Earth,Trappist,False,16.0,False,1183.0,True,F,S,1090,True
5338,Earth,Trappist,False,9.0,False,0.0,True,G,S,926,True
5339,Earth,Trappist,False,15.0,False,1002.0,False,F,S,1091,True
5340,Europa,Trappist,False,33.0,False,8475.0,False,C,S,215,True
5341,Earth,Trappist,False,61.0,False,1262.0,False,F,S,1092,True
5342,Earth,Trappist,False,19.0,False,,False,F,P,1183,False
5343,Europa,Trappist,True,61.0,False,0.0,False,E,S,371,True
5344,Earth,Trappist,False,42.0,False,825.0,False,G,P,915,True
5345,Earth,Trappist,False,4.0,False,0.0,True,G,P,916,False
5346,Earth,Trappist,False,12.0,False,0.0,True,G,P,916,True
5347,Earth,Trappist,False,0.0,False,0.0,True,G,P,916,True
5348,Earth,Trappist,True,19.0,False,0.0,True,G,P,916,True
5349,Earth,Trappist,True,,False,0.0,True,G,P,916,True
5350,Earth,PSO,False,29.0,False,1328.0,False,F,S,1093,True
5351,Earth,Trappist,False,59.0,False,949.0,False,G,P,917,True
5352,Earth,Trappist,True,20.0,False,0.0,False,G,S,927,True
5353,Earth,Trappist,False,70.0,False,908.0,True,G,P,918,True
5354,Earth,Trappist,True,3.0,False,0.0,True,G,P,918,False
5355,Europa,Trappist,True,37.0,False,0.0,True,B,S,219,True
5356,Europa,Trappist,False,58.0,False,6306.0,True,B,S,219,False
5357,Earth,Trappist,False,44.0,False,2367.0,False,G,S,928,False
5358,Mars,Trappist,True,24.0,False,0.0,False,E,S,372,False
5359,Earth,PSO,True,20.0,False,0.0,False,G,P,919,True
5360,Earth,Trappist,False,24.0,False,1392.0,False,F,S,1094,True
5361,Europa,Cancri,True,27.0,False,0.0,False,B,P,192,True
5362,Earth,Cancri,False,28.0,False,711.0,False,G,P,920,False
5363,Earth,Trappist,False,24.0,False,804.0,False,F,P,1185,False
5364,Mars,Trappist,True,29.0,False,0.0,False,F,P,1186,True
5365,Earth,Trappist,False,25.0,False,2151.0,False,F,P,1187,False
5366,Earth,Trappist,False,20.0,False,809.0,False,G,P,921,False
5367,Earth,Cancri,False,34.0,False,1793.0,True,G,P,922,True
5368,Earth,,False,28.0,False,1300.0,True,F,P,1188,False
5369,Earth,Trappist,True,,False,0.0,False,E,P,362,True
5370,Earth,Trappist,,23.0,False,,False,F,P,1189,False
5371,Europa,Trappist,False,39.0,False,11911.0,True,C,S,216,True
5372,Europa,Trappist,False,35.0,False,8694.0,True,C,S,216,True
5373,Earth,Trappist,True,18.0,False,0.0,False,G,S,929,True
5374,Earth,Trappist,True,20.0,False,0.0,False,G,S,930,True
5375,Europa,Trappist,False,42.0,False,7652.0,True,A,P,52,False
5376,Europa,Cancri,False,32.0,False,3402.0,True,A,P,52,False
5377,Earth,Cancri,False,50.0,False,729.0,False,F,S,1096,False
5378,Earth,Trappist,False,23.0,False,906.0,False,G,S,931,True
5379,Earth,Trappist,False,19.0,False,,False,G,S,932,False
5380,Earth,Trappist,False,29.0,False,762.0,False,F,P,1192,False
5381,Europa,Trappist,False,35.0,True,3127.0,False,A,P,53,False
5382,Earth,Trappist,False,18.0,False,981.0,False,E,P,363,False
5383,Earth,PSO,False,24.0,False,772.0,False,G,P,924,False
5384,Earth,Trappist,False,23.0,False,674.0,False,G,S,933,True
5385,Earth,Trappist,False,51.0,False,902.0,True,F,P,1194,False
5386,Earth,Trappist,False,42.0,False,693.0,True,F,P,1194,False
5387,Earth,PSO,False,19.0,False,721.0,True,F,P,1194,False
5388,Earth,Trappist,,23.0,False,0.0,True,F,P,1194,False
5389,Earth,Trappist,True,19.0,False,0.0,True,F,P,1194,True
5390,Earth,PSO,False,22.0,False,660.0,True,F,P,1194,False
5391,Earth,Trappist,False,25.0,False,3177.0,True,,,,False
5392,Earth,PSO,False,31.0,False,3043.0,True,F,P,1194,False
5393,Earth,Trappist,False,23.0,False,559.0,False,F,P,1195,False
5394,Earth,Trappist,True,22.0,False,0.0,False,G,S,934,True
5395,Europa,Trappist,True,55.0,False,0.0,False,B,S,220,True
5396,Earth,Trappist,False,40.0,False,699.0,True,F,S,1099,False
5397,Earth,Trappist,False,24.0,False,,True,F,S,1099,False
5398,Earth,Trappist,False,25.0,False,1046.0,False,F,S,1100,True
5399,Europa,Trappist,False,42.0,False,2640.0,False,C,P,181,False
5400,Earth,PSO,True,33.0,False,0.0,False,G,S,936,True
5401,Europa,Trappist,True,54.0,False,0.0,True,B,P,193,True
5402,Europa,Cancri,True,22.0,False,0.0,True,B,P,193,True
5403,Europa,Trappist,True,22.0,False,0.0,True,B,P,194,True
5404,Europa,Cancri,True,19.0,False,0.0,True,B,P,194,True
5405,Earth,Trappist,False,47.0,False,,False,G,S,937,True
5406,Mars,Cancri,False,23.0,False,2901.0,False,F,P,1197,False
5407,Europa,Cancri,True,61.0,False,0.0,False,C,S,217,True
5408,Earth,Trappist,False,21.0,False,724.0,False,F,S,1102,False
5409,Earth,PSO,,46.0,False,,False,F,P,1199,False
5410,Earth,Trappist,False,36.0,False,907.0,False,G,P,926,False
5411,Earth,Trappist,False,15.0,False,,False,G,S,938,True
5412,Europa,Trappist,False,33.0,False,,True,B,P,195,True
5413,Europa,Trappist,True,35.0,False,0.0,True,B,P,195,True
5414,Europa,Cancri,True,21.0,False,0.0,True,B,P,195,True
5415,Earth,Cancri,False,21.0,False,595.0,False,F,P,1200,False
5416,Earth,Cancri,False,43.0,False,1421.0,False,F,P,1201,True
5417,Earth,PSO,False,34.0,False,571.0,False,F,S,1104,False
5418,Earth,PSO,False,47.0,False,1737.0,False,G,P,928,False
5419,Mars,Trappist,False,27.0,False,1532.0,False,F,S,1105,True
5420,Europa,Trappist,False,46.0,False,5411.0,False,C,S,218,False
5421,Earth,,False,46.0,False,1014.0,False,G,S,941,True
5422,Europa,Cancri,False,40.0,False,9881.0,False,B,P,196,False
5423,Europa,Cancri,True,59.0,False,0.0,False,E,S,375,True
5424,Europa,Trappist,False,45.0,False,6202.0,False,D,P,182,False
5425,Earth,PSO,False,19.0,False,690.0,False,F,S,1106,True
5426,Mars,Trappist,False,32.0,False,,False,F,S,1107,False
5427,,Cancri,True,39.0,False,0.0,False,F,S,1108,True
5428,Earth,,False,40.0,False,1497.0,False,F,P,1203,False
5429,Mars,Trappist,False,44.0,False,1056.0,False,D,S,175,True
5430,Earth,Trappist,True,26.0,False,0.0,False,G,P,933,False
5431,Earth,Trappist,False,22.0,False,1228.0,False,F,S,1109,False
5432,Earth,Trappist,False,2.0,False,0.0,True,G,P,934,False
5433,Earth,Trappist,False,18.0,False,796.0,True,F,P,1204,False
5434,Earth,Trappist,False,53.0,False,,True,F,P,1204,False
5435,Earth,Trappist,False,22.0,False,1298.0,True,F,P,1205,False
5436,Earth,Trappist,False,46.0,False,2175.0,True,F,P,1205,True
5437,Earth,Trappist,True,28.0,False,0.0,True,G,P,935,True
5438,Earth,Trappist,False,31.0,False,1563.0,True,E,P,366,True
5439,Europa,Cancri,False,36.0,False,6263.0,True,A,P,54,False
5440,Europa,Cancri,False,46.0,False,6096.0,True,A,P,54,True
5441,Earth,Trappist,True,0.0,False,0.0,True,G,S,943,True
5442,Earth,Trappist,False,3.0,False,0.0,True,G,S,943,True
5443,Earth,Trappist,True,12.0,False,0.0,True,G,S,943,True
5444,Earth,Trappist,True,2.0,False,0.0,True,G,S,943,True
5445,Earth,Trappist,True,41.0,False,0.0,True,G,S,943,True
5446,Earth,Cancri,True,11.0,False,0.0,True,G,S,943,True
5447,Earth,Trappist,True,41.0,False,0.0,False,G,P,936,True
5448,Mars,Trappist,False,17.0,False,1182.0,True,D,S,176,False
5449,Mars,Cancri,True,21.0,False,0.0,True,D,S,176,True
5450,Mars,Cancri,True,21.0,False,0.0,True,D,S,176,True
5451,Mars,Trappist,False,27.0,False,1033.0,True,D,S,176,True
5452,Mars,Trappist,True,54.0,False,0.0,True,D,S,176,True
5453,Mars,Trappist,False,15.0,False,3462.0,True,D,S,176,False
5454,Mars,,True,39.0,False,0.0,True,D,S,176,True
5455,Earth,Trappist,False,31.0,False,395.0,False,G,P,937,True
5456,Mars,Trappist,True,28.0,False,0.0,False,F,S,1111,True
5457,Earth,,False,21.0,False,3560.0,False,G,P,938,False
5458,Europa,Trappist,True,29.0,False,0.0,False,B,S,221,True
5459,Earth,Trappist,False,45.0,False,716.0,False,F,S,1112,True
5460,Europa,Cancri,False,44.0,False,6527.0,False,C,P,183,False
5461,Earth,Trappist,True,12.0,False,0.0,False,G,P,939,True
5462,Earth,Cancri,True,18.0,False,0.0,False,G,S,944,True
5463,Earth,Cancri,True,20.0,False,0.0,False,G,P,940,True
5464,Europa,Trappist,False,43.0,False,9388.0,False,B,P,198,True
5465,,Cancri,True,46.0,False,0.0,False,E,P,367,True
5466,Earth,Trappist,False,53.0,False,992.0,False,G,S,945,True
5467,Earth,Trappist,False,21.0,False,621.0,False,G,P,941,False
5468,Earth,Trappist,False,23.0,False,737.0,False,F,S,1113,False
5469,Earth,Cancri,False,9.0,False,0.0,False,,,,False
5470,Earth,,False,19.0,False,1100.0,False,F,P,1206,False
5471,Earth,PSO,True,52.0,False,0.0,False,G,S,946,True
5472,Europa,Cancri,True,31.0,False,0.0,False,B,S,222,True
5473,Earth,Trappist,False,62.0,False,,False,F,S,1114,False
5474,Europa,Trappist,True,27.0,False,0.0,False,C,S,219,True
5475,Earth,Trappist,True,23.0,False,0.0,False,G,P,946,False
5476,Europa,Cancri,True,28.0,False,0.0,True,C,S,220,True
5477,Europa,Cancri,True,27.0,False,0.0,True,C,S,220,True
5478,Earth,Trappist,True,58.0,False,0.0,False,G,S,947,True
5479,Earth,Cancri,False,24.0,False,865.0,False,E,P,369,True
5480,Mars,Trappist,False,27.0,True,1048.0,False,E,S,376,False
5481,Earth,Trappist,False,33.0,False,1451.0,False,F,S,1115,False
5482,Earth,,False,28.0,False,996.0,False,E,S,377,True
5483,Earth,Trappist,False,39.0,False,1104.0,False,F,P,1208,False
5484,Earth,Trappist,False,27.0,False,987.0,False,E,P,370,False
5485,Earth,Trappist,False,36.0,False,2084.0,False,F,S,1117,True
5486,Earth,Trappist,False,64.0,False,2450.0,True,F,P,1209,True
5487,Earth,PSO,False,41.0,False,752.0,True,G,P,949,True
5488,Europa,Cancri,True,,False,0.0,True,B,P,199,True
5489,Europa,Trappist,True,27.0,False,0.0,True,B,P,199,True
5490,Europa,Trappist,False,,False,4036.0,False,E,S,378,False
5491,Earth,Cancri,False,22.0,False,808.0,False,G,S,948,True
5492,Earth,,False,23.0,False,4000.0,False,E,P,371,True
5493,Mars,Trappist,False,40.0,False,1307.0,True,F,S,1118,False
5494,Mars,Trappist,True,2.0,False,0.0,True,F,S,1118,True
5495,Mars,Trappist,False,0.0,False,0.0,True,F,S,1118,True
5496,Earth,Trappist,False,27.0,False,1804.0,False,G,S,949,True
5497,Earth,Cancri,False,0.0,False,0.0,True,G,P,950,True
5498,Earth,Trappist,False,17.0,False,902.0,True,F,P,1210,False
5499,Earth,Trappist,False,45.0,False,,False,F,P,1212,False
5500,Earth,Trappist,False,62.0,False,787.0,False,E,S,379,False
5501,Earth,Cancri,True,14.0,False,0.0,False,G,S,952,True
5502,Earth,Cancri,False,24.0,False,2217.0,False,F,S,1120,True
5503,Earth,PSO,True,51.0,False,0.0,False,G,S,953,True
5504,Earth,Trappist,False,49.0,False,789.0,False,E,S,381,False
5505,Mars,Trappist,False,52.0,False,1939.0,True,D,P,184,True
5506,Mars,Cancri,True,35.0,False,0.0,True,F,P,1213,True
5507,Mars,Trappist,True,22.0,False,0.0,True,F,P,1213,True
5508,Earth,Trappist,False,17.0,False,,False,F,S,1121,False
5509,Europa,Cancri,True,47.0,False,0.0,False,B,S,224,True
5510,Mars,Trappist,True,25.0,False,0.0,False,F,S,1122,True
5511,Earth,Trappist,True,11.0,False,0.0,False,G,P,953,True
5512,Earth,Trappist,False,17.0,False,1150.0,False,F,P,1214,False
5513,Earth,Trappist,False,41.0,False,640.0,True,F,S,1123,True
5514,Earth,Trappist,False,55.0,False,1416.0,True,F,S,1123,True
5515,Earth,Trappist,False,29.0,False,2428.0,True,F,S,1123,True
5516,Earth,Trappist,False,19.0,False,888.0,True,G,S,954,False
5517,Earth,Cancri,True,23.0,False,0.0,True,G,S,954,True
5518,Earth,Trappist,False,32.0,False,5525.0,True,G,S,954,False
5519,Earth,Trappist,False,27.0,False,1818.0,True,G,S,954,False
5520,Earth,Trappist,False,25.0,False,892.0,True,G,S,954,True
5521,Mars,Trappist,False,24.0,False,,True,F,P,1216,False
5522,Mars,Trappist,True,30.0,False,0.0,True,E,P,373,False
5523,Earth,PSO,False,50.0,False,844.0,True,E,P,374,True
5524,Earth,,False,51.0,False,826.0,True,F,P,1217,False
5525,Mars,Cancri,False,27.0,False,1331.0,True,F,P,1218,False
5526,Mars,Trappist,False,35.0,False,1815.0,True,F,P,1218,False
5527,Earth,Trappist,False,48.0,False,4450.0,False,G,P,954,False
5528,Earth,Trappist,True,27.0,False,0.0,False,G,S,955,True
5529,Earth,PSO,True,19.0,False,0.0,False,G,P,955,True
5530,Earth,PSO,True,18.0,False,0.0,False,G,S,957,True
5531,Europa,Cancri,,25.0,False,0.0,False,C,S,221,True
5532,Earth,Cancri,True,41.0,False,0.0,False,G,S,958,True
5533,Mars,Trappist,True,62.0,False,0.0,True,F,P,1220,True
5534,Mars,Trappist,True,30.0,False,0.0,True,F,P,1220,True
5535,Mars,Trappist,True,6.0,False,0.0,True,F,P,1220,True
5536,Earth,Cancri,False,15.0,False,879.0,False,F,P,1221,False
5537,Mars,PSO,False,34.0,False,880.0,False,D,S,177,False
5538,Earth,Trappist,False,34.0,False,791.0,False,E,P,376,False
5539,Earth,Trappist,False,23.0,False,705.0,False,G,S,959,True
5540,Earth,,False,51.0,False,816.0,False,G,P,957,False
5541,Earth,PSO,True,63.0,False,0.0,False,G,S,960,True
5542,Earth,Trappist,False,42.0,False,776.0,False,F,S,1126,True
5543,Earth,Cancri,False,19.0,False,716.0,True,F,S,1127,True
5544,Earth,Trappist,True,5.0,False,0.0,True,G,S,961,True
5545,Earth,Cancri,True,2.0,False,0.0,True,G,S,961,True
5546,Earth,Trappist,True,15.0,False,0.0,False,G,S,963,True
5547,Europa,Trappist,False,36.0,False,1414.0,False,D,P,185,False
5548,Earth,Trappist,False,32.0,False,788.0,False,E,S,382,False
5549,Earth,,False,19.0,False,659.0,False,E,S,383,True
5550,Europa,Cancri,False,26.0,False,2447.0,False,A,P,55,True
5551,Earth,Trappist,False,33.0,False,1206.0,False,F,P,1223,False
5552,Earth,Trappist,True,38.0,False,0.0,True,G,P,959,True
5553,Earth,Trappist,False,22.0,False,921.0,True,F,P,1224,False
5554,Earth,Trappist,False,32.0,False,0.0,False,G,P,960,False
5555,Mars,Cancri,True,30.0,False,0.0,False,F,S,1129,True
5556,Earth,Trappist,False,51.0,False,595.0,False,F,P,1225,False
5557,Europa,Trappist,False,29.0,False,5424.0,True,B,S,226,False
5558,Europa,Trappist,False,16.0,False,2167.0,True,B,S,226,True
5559,Europa,Trappist,False,32.0,False,4998.0,True,B,S,226,False
5560,Europa,Cancri,False,24.0,False,5446.0,True,B,P,201,False
5561,Europa,,False,23.0,False,4944.0,True,B,P,201,False
5562,Europa,Cancri,True,46.0,False,0.0,True,B,P,201,True
5563,Europa,Cancri,False,49.0,False,6842.0,True,B,P,201,False
5564,Europa,Trappist,True,17.0,False,0.0,True,B,P,201,True
5565,Europa,Cancri,False,35.0,False,5459.0,True,B,P,201,False
5566,Europa,Cancri,False,43.0,False,4036.0,True,B,P,201,False
5567,Earth,Trappist,False,20.0,False,787.0,False,E,P,377,True
5568,Europa,Cancri,True,24.0,False,0.0,True,B,S,227,True
5569,Europa,Trappist,False,28.0,False,3994.0,True,B,S,227,False
5570,Europa,Cancri,True,19.0,False,0.0,True,B,S,227,True
5571,Europa,Cancri,False,39.0,False,2025.0,False,A,P,56,False
5572,Mars,Trappist,False,34.0,False,2188.0,False,F,S,1131,False
5573,Earth,Trappist,False,29.0,False,,False,G,P,962,True
5574,Earth,Cancri,False,14.0,False,,True,E,S,384,True
5575,Earth,Trappist,True,,False,0.0,True,G,S,967,True
5576,,Trappist,False,30.0,False,1298.0,False,E,S,385,False
5577,Earth,Trappist,False,,False,993.0,False,E,S,386,True
5578,Earth,PSO,True,32.0,False,0.0,False,G,S,969,True
5579,Earth,Trappist,True,7.0,False,0.0,True,G,S,970,True
5580,Earth,Cancri,True,34.0,False,0.0,True,G,S,970,True
5581,Earth,PSO,False,47.0,False,769.0,True,G,S,970,True
5582,Mars,Trappist,False,19.0,False,947.0,False,E,S,387,False
5583,Europa,Trappist,True,52.0,False,0.0,False,E,S,388,True
5584,Mars,Trappist,False,19.0,False,1183.0,True,D,S,180,False
5585,Mars,Trappist,True,18.0,False,0.0,True,F,S,1132,True
5586,Earth,Trappist,False,32.0,False,,False,E,P,378,False
5587,Earth,Cancri,False,21.0,False,,False,F,S,1133,False
5588,Mars,Cancri,,22.0,False,0.0,False,F,S,1134,True
5589,Mars,Trappist,False,13.0,False,1370.0,False,E,S,390,False
5590,Mars,Trappist,False,25.0,False,2099.0,False,E,S,391,False
5591,Mars,Trappist,False,33.0,False,1022.0,True,E,S,392,False
5592,Mars,Trappist,False,27.0,False,2598.0,True,F,S,1135,False
5593,Earth,Trappist,False,21.0,False,1670.0,False,E,P,379,False
5594,Europa,Cancri,True,17.0,False,0.0,True,B,P,203,True
5595,Europa,Cancri,True,15.0,False,0.0,True,B,P,203,True
5596,Europa,Cancri,False,58.0,True,5419.0,True,B,P,203,False
5597,Europa,Trappist,False,29.0,False,4195.0,True,D,S,181,False
5598,Europa,Trappist,True,34.0,False,0.0,True,D,S,181,True
5599,Europa,Trappist,False,28.0,False,6789.0,True,C,S,222,True
5600,Europa,Trappist,False,29.0,False,4854.0,True,C,S,222,True
5601,Europa,Cancri,True,25.0,False,0.0,True,C,S,222,True
5602,Mars,Cancri,False,23.0,False,2026.0,False,F,P,1228,False
5603,Earth,Trappist,False,22.0,False,808.0,False,G,P,964,True
5604,Earth,Cancri,True,38.0,False,0.0,True,G,P,965,True
5605,Earth,Trappist,False,38.0,False,784.0,True,G,P,965,True
5606,Earth,Trappist,False,0.0,False,0.0,True,G,P,965,False
5607,Earth,Trappist,False,,False,933.0,False,F,P,1229,False
5608,Earth,Trappist,True,0.0,False,0.0,True,G,S,972,True
5609,Earth,Cancri,False,37.0,False,,True,F,S,1137,False
5610,Earth,Trappist,False,2.0,False,0.0,True,G,S,972,True
5611,Europa,Cancri,True,40.0,False,0.0,False,B,S,229,True
5612,Mars,Trappist,False,47.0,False,1574.0,False,F,P,1230,False
5613,Earth,Trappist,False,34.0,False,1981.0,False,F,S,1138,True
5614,Mars,Trappist,False,43.0,False,1693.0,False,F,S,1139,False
5615,Mars,Cancri,True,21.0,False,0.0,False,D,P,186,True
5616,Europa,Cancri,True,43.0,False,0.0,False,E,P,380,True
5617,Mars,Trappist,False,33.0,False,3898.0,False,D,S,182,False
5618,Europa,Trappist,False,28.0,False,0.0,True,B,S,230,True
5619,Europa,Cancri,False,57.0,False,,True,B,S,230,False
5620,Europa,Trappist,False,,False,0.0,True,B,S,230,True
5621,Europa,Trappist,False,46.0,False,8443.0,True,B,S,230,False
5622,Europa,Cancri,False,19.0,False,,False,C,S,223,True
5623,Mars,Trappist,False,27.0,False,1309.0,True,F,S,1140,False
5624,Mars,Trappist,False,2.0,False,0.0,True,F,S,1140,True
5625,Mars,Trappist,False,0.0,False,0.0,True,F,S,1140,True
5626,Mars,Trappist,False,25.0,True,1455.0,True,F,P,1233,False
5627,Mars,Trappist,True,47.0,False,0.0,True,F,P,1233,True
5628,Mars,PSO,False,38.0,False,1259.0,True,D,P,187,True
5629,Mars,Trappist,False,24.0,False,1173.0,True,E,P,381,False
5630,Earth,Trappist,False,24.0,False,765.0,False,F,P,1234,True
5631,Europa,Trappist,,25.0,False,0.0,False,D,P,188,True
5632,Earth,Trappist,False,29.0,False,,False,G,S,973,True
5633,Mars,Cancri,False,44.0,False,3670.0,False,F,P,1235,False
5634,,Trappist,False,20.0,False,,False,F,S,1141,False
5635,Earth,Trappist,True,23.0,False,0.0,False,G,S,974,True
5636,Europa,Cancri,False,26.0,False,12344.0,False,C,S,224,True
5637,Earth,PSO,True,20.0,False,0.0,False,G,S,975,True
5638,Mars,Trappist,True,27.0,False,0.0,False,E,S,394,True
5639,Earth,Cancri,False,23.0,False,1198.0,False,F,P,1236,False
5640,Earth,PSO,True,33.0,False,0.0,False,G,P,967,True
5641,Earth,Trappist,False,30.0,False,808.0,False,G,S,977,True
5642,Earth,Trappist,False,32.0,False,907.0,False,G,P,968,True
5643,Mars,Trappist,False,19.0,False,1689.0,True,,,,False
5644,Mars,Trappist,False,41.0,False,809.0,True,D,P,189,False
5645,Earth,Trappist,True,50.0,False,0.0,False,G,P,969,False
5646,Earth,Trappist,False,36.0,False,754.0,False,G,P,970,False
5647,Mars,Trappist,True,21.0,False,0.0,False,F,S,1143,True
5648,Europa,Cancri,False,45.0,True,9480.0,True,D,P,190,False
